10,9,53,0
8,9,53,0
14,8,53,0
8,12,53,0
9,12,53,0
10,15,53,0
12,9,53,0
11,8,53,0
13,8,53,0
12,8,53,0
10,8,53,0
15,8,53,0
7,13,53,0
11,16,53,0
11,10,53,0
8,14,53,0
8,12,53,0
11,9,53,0
7,16,53,0
10,8,53,0
12,8,52,0
11,9,52,0
10,7,52,0
12,9,52,0
9,11,52,0
6,14,52,0
12,8,52,0
10,13,52,0
10,8,52,0
8,10,52,0
10,13,52,0
8,11,52,0
13,10,52,0
10,11,52,0
13,9,52,0
11,9,52,0
10,9,52,0
13,10,52,0
12,11,52,0
10,10,52,0
13,8,52,0
10,9,52,0
12,7,52,0
9,12,52,0
12,8,52,0
10,10,52,0
14,10,52,0
10,8,52,0
10,11,52,0
10,9,51,0
10,7,51,0
12,11,51,0
9,12,51,0
9,9,51,0
10,12,51,0
11,10,51,0
10,9,51,0
11,11,51,0
9,11,51,0
10,9,51,0
11,6,50,0
10,8,50,0
8,12,50,0
10,11,50,0
9,9,50,0
9,9,50,0
11,12,50,0
10,10,50,0
13,8,50,0
8,8,50,0
9,10,50,0
9,12,50,0
10,10,50,0
10,8,50,0
12,8,50,0
14,8,50,0
11,8,50,0
13,8,50,0
11,10,50,0
16,6,50,0
12,9,50,0
16,11,50,0
7,14,49,0
8,9,49,0
8,10,49,0
14,7,49,0
11,8,49,0
14,8,49,0
10,10,49,0
11,7,49,0
10,7,49,0
11,8,49,0
16,10,49,0
8,12,49,0
13,10,49,0
9,8,49,0
13,10,49,0
8,11,49,0
14,9,49,0
10,10,49,0
12,7,49,0
8,8,49,0
13,11,49,0
12,8,48,0
11,7,48,0
9,12,48,0
9,11,48,0
10,7,48,0
13,11,48,0
10,12,48,0
11,8,48,0
14,9,48,0
11,8,48,0
12,13,48,0
8,12,48,0
11,9,48,0
8,12,48,0
10,9,47,0
14,8,47,0
12,8,47,0
7,14,47,0
12,8,47,0
11,7,47,0
8,10,47,0
8,10,47,0
9,11,47,0
7,13,47,0
11,8,47,0
11,7,47,0
8,12,47,0
11,10,47,0
9,8,47,0
10,7,47,0
10,9,47,0
12,6,47,0
13,7,47,0
9,9,47,0
10,8,47,0
9,10,47,0
10,9,47,0
10,8,47,0
11,10,47,0
10,8,47,0
9,8,47,0
8,10,47,0
9,9,47,0
10,8,46,0
10,10,46,0
8,9,46,0
6,17,46,0
11,8,46,0
10,10,46,0
9,7,46,0
8,8,46,0
7,15,46,0
8,10,46,0
12,7,46,0
9,12,46,0
8,15,46,0
11,9,46,0
10,9,46,0
9,10,46,0
17,5,46,0
8,11,46,0
8,7,46,0
10,9,46,0
11,9,46,0
8,8,46,0
10,7,46,0
12,6,46,0
11,7,46,0
15,9,46,0
7,11,46,0
11,9,46,0
11,8,46,0
10,11,46,0
8,11,46,0
16,6,45,0
10,10,45,0
12,6,45,0
10,8,45,0
10,9,45,0
12,7,45,0
8,14,45,0
10,9,45,0
8,14,45,0
9,8,45,0
10,8,45,0
12,7,45,0
9,9,45,0
6,13,45,0
7,10,45,0
8,10,45,0
9,9,45,0
10,11,45,0
9,12,45,0
10,9,45,0
12,7,45,0
10,9,45,0
11,8,45,0
9,8,45,0
12,8,45,0
10,11,45,0
10,8,45,0
7,13,45,0
9,9,45,0
7,14,45,0
7,10,45,0
6,13,45,0
9,9,44,0
8,8,44,0
9,8,44,0
12,12,44,0
12,6,44,0
13,9,44,0
10,6,44,0
8,8,44,0
11,7,44,0
10,8,44,0
8,8,44,0
12,7,44,0
11,8,44,0
11,10,44,0
12,9,44,0
9,8,44,0
10,8,44,0
8,9,44,0
8,8,44,0
14,8,44,0
12,8,44,0
8,11,44,0
9,8,44,0
7,10,44,0
7,10,44,0
10,7,44,0
15,8,44,0
9,9,44,0
10,8,44,0
10,8,44,0
10,10,44,0
10,8,44,0
7,9,44,0
12,8,44,0
9,10,44,0
11,8,44,0
8,7,44,0
8,8,44,0
9,10,44,0
8,11,44,0
10,7,44,0
9,8,44,0
8,8,44,0
6,12,43,0
10,6,43,0
10,8,43,0
8,8,43,0
12,9,43,0
13,6,43,0
9,8,43,0
12,6,43,0
13,7,43,0
10,9,43,0
10,10,43,0
10,7,43,0
9,8,43,0
8,12,43,0
9,10,43,0
8,7,43,0
8,11,43,0
10,7,43,0
7,9,43,0
7,7,43,0
6,11,43,0
9,7,43,0
6,18,43,0
15,10,43,0
9,13,43,0
8,11,43,0
11,7,43,0
9,8,43,0
10,8,43,0
10,8,43,0
10,8,43,0
10,12,43,0
11,6,43,0
9,8,43,0
11,7,43,0
12,8,43,0
8,10,43,0
8,9,43,0
11,9,43,0
10,8,43,0
6,12,43,0
13,6,43,0
9,9,43,0
14,7,43,0
9,8,43,0
8,8,43,0
13,8,43,0
11,12,42,0
9,8,42,0
11,7,42,0
8,8,42,0
10,10,42,0
8,10,42,0
8,7,42,0
8,9,42,0
11,6,42,0
10,7,42,0
7,7,42,0
10,9,42,0
8,10,42,0
9,7,42,0
9,7,42,0
9,7,42,0
10,9,42,0
12,8,42,0
10,8,42,0
7,10,42,0
11,8,42,0
13,9,42,0
9,7,42,0
10,6,42,0
7,11,42,0
8,12,42,0
8,7,42,0
11,6,42,0
7,8,42,0
9,7,42,0
8,8,42,0
9,10,42,0
7,8,42,0
9,8,42,0
7,10,42,0
7,8,42,0
8,12,42,0
7,10,42,0
8,8,42,0
8,7,42,0
10,9,42,0
14,6,42,0
9,8,42,0
9,10,42,0
12,7,42,0
10,8,42,0
9,9,42,0
12,12,41,0
9,6,41,0
9,6,41,0
10,9,41,0
11,7,41,0
8,8,41,0
7,10,41,0
9,7,41,0
9,12,41,0
12,7,41,0
13,6,41,0
14,10,41,0
9,11,41,0
8,13,41,0
7,12,41,0
12,6,41,0
9,8,41,0
10,8,41,0
9,8,41,0
10,12,41,0
10,9,41,0
11,7,41,0
8,10,41,0
13,7,41,0
6,10,41,0
12,9,41,0
9,7,41,0
9,7,41,0
11,9,41,0
9,8,41,0
8,8,41,0
8,12,41,0
9,9,41,0
9,13,41,0
10,10,41,0
10,7,41,0
7,12,41,0
9,8,41,0
12,7,41,0
7,10,41,0
9,8,41,0
7,16,41,0
9,7,41,0
9,10,41,0
8,8,41,0
9,9,41,0
8,7,41,0
9,7,41,0
9,7,40,0
9,7,40,0
9,9,40,0
10,9,40,0
6,11,40,0
8,8,40,0
9,9,40,0
8,7,40,0
7,13,40,0
10,8,40,0
7,9,40,0
9,10,40,0
10,7,40,0
12,11,40,0
9,7,40,0
10,10,40,0
12,10,40,0
8,8,40,0
9,7,40,0
7,9,40,0
10,7,40,0
10,7,40,0
8,11,40,0
8,7,40,0
8,7,40,0
9,9,40,0
6,10,40,0
8,7,40,0
9,8,40,0
9,7,40,0
10,9,40,0
13,8,40,0
10,8,40,0
8,8,40,0
6,11,40,0
11,7,40,0
9,10,40,0
12,10,40,0
5,10,40,0
6,11,40,0
13,9,40,0
9,8,40,0
11,7,40,0
8,11,40,0
7,7,40,0
8,11,40,0
10,6,40,0
9,7,40,0
10,12,40,0
10,7,40,0
11,8,40,0
7,11,40,0
11,8,40,0
11,6,40,0
10,7,40,0
8,7,40,0
9,7,40,0
8,7,40,0
9,7,40,0
7,11,40,0
10,9,40,0
8,8,40,0
10,8,40,0
6,8,40,0
9,10,40,0
13,5,39,0
8,11,39,0
8,9,39,0
10,9,39,0
10,7,39,0
8,8,39,0
9,8,39,0
10,6,39,0
8,7,39,0
11,11,39,0
8,10,39,0
8,8,39,0
12,7,39,0
8,7,39,0
7,8,39,0
9,8,39,0
7,9,39,0
9,6,39,0
6,10,39,0
9,11,39,0
10,10,39,0
7,8,39,0
10,6,39,0
7,9,39,0
9,7,39,0
9,11,39,0
7,7,39,0
8,9,39,0
9,9,39,0
6,11,39,0
9,7,39,0
8,10,39,0
8,8,39,0
9,11,39,0
8,8,39,0
10,14,39,0
8,8,39,0
8,7,39,0
8,9,39,0
6,13,39,0
9,11,39,0
9,7,39,0
7,7,39,0
8,9,39,0
9,10,39,0
8,8,39,0
12,6,39,0
9,7,39,0
10,7,39,0
7,11,39,0
8,6,39,0
8,11,39,0
9,9,39,0
8,7,39,0
11,6,39,0
8,9,39,0
8,7,39,0
10,7,39,0
14,7,39,0
7,8,39,0
10,7,39,0
11,8,39,0
8,7,38,0
8,7,38,0
8,7,38,0
10,8,38,0
10,11,38,0
8,11,38,0
9,8,38,0
13,5,38,0
11,10,38,0
6,9,38,0
8,6,38,0
8,6,38,0
9,6,38,0
10,8,38,0
9,6,38,0
9,9,38,0
10,7,38,0
9,9,38,0
7,9,38,0
12,6,38,0
10,6,38,0
11,8,38,0
8,8,38,0
7,9,38,0
6,10,38,0
9,6,38,0
10,10,38,0
8,9,38,0
7,8,38,0
8,7,38,0
9,7,38,0
11,8,38,0
8,7,38,0
8,6,38,0
8,8,38,0
9,10,38,0
8,7,38,0
9,9,38,0
9,10,38,0
7,8,38,0
7,9,38,0
8,10,38,0
13,14,38,0
6,10,38,0
9,7,38,0
6,8,38,0
9,6,38,0
9,6,38,0
9,8,38,0
11,5,38,0
10,12,38,0
9,7,38,0
10,8,38,0
13,6,38,0
10,9,38,0
13,6,38,0
9,7,38,0
11,12,38,0
13,7,38,0
11,11,38,0
8,9,38,0
8,6,38,0
10,8,38,0
8,10,38,0
11,7,38,0
7,9,38,0
9,8,38,0
14,7,38,0
9,7,38,0
11,6,38,0
10,8,38,0
9,6,38,0
7,10,37,0
7,8,37,0
10,9,37,0
8,7,37,0
10,7,37,0
9,8,37,0
8,8,37,0
9,8,37,0
8,10,37,0
9,6,37,0
7,9,37,0
11,7,37,0
11,7,37,0
8,12,37,0
6,10,37,0
7,8,37,0
6,8,37,0
7,11,37,0
12,8,37,0
7,9,37,0
11,10,37,0
9,9,37,0
11,6,37,0
7,9,37,0
7,7,37,0
7,10,37,0
7,11,37,0
12,11,37,0
8,7,37,0
7,9,37,0
8,8,37,0
10,7,37,0
10,6,37,0
13,6,37,0
11,10,37,0
6,8,37,0
10,7,37,0
8,8,37,0
10,8,37,0
6,11,37,0
7,10,37,0
13,5,37,0
8,10,37,0
10,7,37,0
7,7,37,0
8,8,37,0
8,8,37,0
10,10,37,0
7,8,37,0
8,7,37,0
9,7,37,0
8,8,37,0
6,9,37,0
9,8,37,0
8,10,37,0
10,9,37,0
10,11,37,0
7,7,37,0
8,8,37,0
8,7,37,0
6,10,37,0
8,7,37,0
10,6,37,0
5,11,37,0
9,7,37,0
7,7,37,0
9,9,37,0
6,9,37,0
7,10,37,0
11,9,37,0
7,11,37,0
7,7,37,0
8,7,37,0
8,6,36,0
10,10,36,0
6,14,36,0
7,9,36,0
10,10,36,0
11,9,36,0
9,10,36,0
7,9,36,0
7,8,36,0
6,11,36,0
8,7,36,0
8,11,36,0
11,6,36,0
7,8,36,0
10,7,36,0
7,10,36,0
8,6,36,0
8,7,36,0
12,8,36,0
10,8,36,0
9,6,36,0
12,9,36,0
12,6,36,0
9,7,36,0
8,7,36,0
9,6,36,0
8,8,36,0
9,7,36,0
8,7,36,0
5,13,36,0
8,8,36,0
8,8,36,0
8,11,36,0
6,14,36,0
10,7,36,0
12,8,36,0
6,10,36,0
9,6,36,0
8,7,36,0
6,10,36,0
6,10,36,0
11,6,36,0
6,9,36,0
7,9,36,0
6,15,36,0
9,6,36,0
8,9,36,0
8,9,36,0
7,7,36,0
9,7,36,0
7,11,36,0
8,8,36,0
6,11,36,0
8,7,36,0
8,7,36,0
10,6,36,0
8,7,36,0
9,6,36,0
8,6,36,0
7,9,36,0
13,7,36,0
7,8,36,0
10,11,36,0
7,11,36,0
9,6,36,0
7,11,36,0
6,9,36,0
9,11,36,0
9,7,36,0
5,12,36,0
8,10,36,0
11,7,36,0
10,8,36,0
6,11,36,0
9,7,36,0
9,9,36,0
10,6,36,0
7,12,36,0
6,9,36,0
11,8,36,0
7,10,36,0
9,8,36,0
9,9,36,0
9,9,36,0
7,9,36,0
7,13,36,0
11,8,36,0
9,7,36,0
9,7,36,0
7,9,36,0
9,10,36,0
8,8,36,0
6,9,36,0
9,9,36,0
8,8,36,0
9,8,36,0
8,8,36,0
8,10,35,0
6,10,35,0
8,8,35,0
9,7,35,0
7,11,35,0
6,8,35,0
8,8,35,0
9,7,35,0
11,6,35,0
7,9,35,0
12,8,35,0
6,11,35,0
9,8,35,0
7,9,35,0
7,6,35,0
7,7,35,0
7,7,35,0
13,7,35,0
7,9,35,0
7,15,35,0
10,8,35,0
7,9,35,0
9,6,35,0
6,7,35,0
8,9,35,0
11,8,35,0
9,10,35,0
8,9,35,0
8,7,35,0
7,10,35,0
8,7,35,0
8,11,35,0
9,8,35,0
9,7,35,0
12,8,35,0
7,8,35,0
7,8,35,0
11,7,35,0
11,7,35,0
9,9,35,0
8,6,35,0
9,8,35,0
9,6,35,0
7,8,35,0
8,7,35,0
10,9,35,0
15,4,35,0
9,6,35,0
8,7,35,0
8,7,35,0
8,7,35,0
7,8,35,0
10,7,35,0
6,9,35,0
9,9,35,0
7,7,35,0
7,7,35,0
7,8,35,0
9,7,35,0
7,8,35,0
11,8,35,0
7,9,35,0
8,9,35,0
10,7,35,0
12,6,35,0
8,9,35,0
10,9,35,0
12,7,35,0
8,14,35,0
6,8,35,0
6,9,35,0
9,8,35,0
9,7,35,0
9,6,35,0
7,8,35,0
10,6,35,0
11,7,35,0
9,8,35,0
9,10,35,0
8,10,35,0
7,6,35,0
9,7,35,0
9,9,35,0
10,10,35,0
8,10,35,0
8,6,35,0
8,7,35,0
9,7,35,0
7,7,35,0
7,9,35,0
8,10,35,0
8,7,35,0
11,6,35,0
7,8,35,0
8,6,35,0
9,7,35,0
8,7,35,0
9,6,35,0
7,7,35,0
7,7,35,0
5,12,35,0
8,7,35,0
8,8,35,0
7,8,35,0
12,7,35,0
6,9,35,0
7,7,35,0
8,6,35,0
8,9,35,0
13,7,35,0
8,7,35,0
6,10,35,0
10,7,35,0
7,9,35,0
8,7,35,0
9,7,35,0
10,8,35,0
8,8,35,0
7,7,35,0
9,6,35,0
9,9,35,0
8,9,35,0
7,9,35,0
11,6,35,0
8,7,35,0
6,9,34,0
7,7,34,0
6,9,34,0
8,7,34,0
10,5,34,0
9,9,34,0
7,8,34,0
9,5,34,0
8,8,34,0
6,9,34,0
6,12,34,0
10,5,34,0
8,8,34,0
7,10,34,0
7,7,34,0
9,8,34,0
7,8,34,0
7,8,34,0
9,7,34,0
7,7,34,0
9,7,34,0
10,7,34,0
8,12,34,0
9,5,34,0
9,7,34,0
11,7,34,0
7,7,34,0
8,8,34,0
7,6,34,0
12,6,34,0
11,6,34,0
11,6,34,0
7,6,34,0
12,5,34,0
7,9,34,0
6,11,34,0
8,6,34,0
9,6,34,0
6,9,34,0
6,8,34,0
8,8,34,0
9,9,34,0
11,7,34,0
11,6,34,0
10,6,34,0
11,9,34,0
6,11,34,0
11,9,34,0
6,10,34,0
8,9,34,0
11,8,34,0
5,10,34,0
11,6,34,0
8,7,34,0
9,8,34,0
6,7,34,0
10,6,34,0
9,6,34,0
6,8,34,0
7,11,34,0
8,8,34,0
10,8,34,0
8,9,34,0
9,10,34,0
8,10,34,0
8,7,34,0
7,8,34,0
8,7,34,0
7,6,34,0
7,6,34,0
7,7,34,0
9,6,34,0
10,6,34,0
9,6,34,0
7,7,34,0
12,7,34,0
8,6,34,0
9,8,34,0
7,7,34,0
9,7,34,0
8,9,34,0
8,8,34,0
7,9,34,0
10,8,34,0
8,9,34,0
11,8,34,0
8,8,34,0
8,7,34,0
6,12,34,0
7,8,34,0
6,10,34,0
5,10,34,0
7,8,34,0
8,6,34,0
6,7,34,0
12,6,34,0
11,6,34,0
9,6,34,0
7,11,34,0
6,11,34,0
9,7,34,0
8,10,34,0
9,6,34,0
11,6,34,0
7,8,34,0
10,8,34,0
11,9,34,0
8,6,33,0
7,7,33,0
9,9,33,0
7,9,33,0
6,10,33,0
10,7,33,0
10,7,33,0
8,10,33,0
10,8,33,0
7,8,33,0
13,6,33,0
7,8,33,0
8,8,33,0
6,7,33,0
9,8,33,0
6,8,33,0
6,9,33,0
8,9,33,0
8,8,33,0
9,6,33,0
9,7,33,0
8,10,33,0
7,7,33,0
6,9,33,0
7,10,33,0
9,5,33,0
8,6,33,0
10,7,33,0
5,14,33,0
6,7,33,0
7,9,33,0
8,6,33,0
6,12,33,0
8,7,33,0
8,6,33,0
6,8,33,0
8,6,33,0
11,9,33,0
11,8,33,0
8,8,33,0
9,8,33,0
13,8,33,0
7,8,33,0
8,9,33,0
8,8,33,0
6,8,33,0
8,7,33,0
6,10,33,0
5,9,33,0
8,7,33,0
9,7,33,0
9,7,33,0
8,8,33,0
10,5,33,0
7,9,33,0
9,6,33,0
11,8,33,0
6,13,33,0
7,9,33,0
8,7,33,0
7,7,33,0
11,8,33,0
7,8,33,0
8,8,33,0
9,5,33,0
8,7,33,0
9,5,33,0
11,9,33,0
6,7,33,0
9,5,33,0
10,7,33,0
6,10,33,0
7,9,33,0
9,6,33,0
6,8,33,0
8,8,33,0
13,7,33,0
9,8,33,0
8,7,33,0
8,6,33,0
10,9,33,0
9,8,33,0
7,7,33,0
7,9,33,0
8,7,33,0
6,8,33,0
6,11,33,0
7,9,33,0
8,6,33,0
9,6,33,0
8,8,33,0
7,8,33,0
7,9,33,0
10,9,33,0
9,8,33,0
11,9,33,0
10,7,33,0
8,8,33,0
7,9,33,0
6,9,33,0
10,7,33,0
13,5,33,0
9,7,33,0
6,7,33,0
7,9,33,0
8,8,33,0
10,6,33,0
7,10,33,0
8,10,33,0
7,9,33,0
7,6,33,0
6,6,33,0
6,10,33,0
9,7,33,0
9,11,33,0
8,7,33,0
5,11,33,0
10,6,33,0
8,9,33,0
9,8,33,0
12,10,33,0
7,9,33,0
8,8,33,0
8,6,33,0
8,7,33,0
7,6,33,0
10,10,33,0
7,7,33,0
11,5,32,0
7,10,32,0
6,6,32,0
7,9,32,0
9,6,32,0
9,8,32,0
7,6,32,0
7,8,32,0
8,7,32,0
7,7,32,0
9,6,32,0
7,7,32,0
7,8,32,0
9,7,32,0
7,6,32,0
5,9,32,0
8,8,32,0
11,8,32,0
6,6,32,0
10,8,32,0
9,7,32,0
8,8,32,0
6,12,32,0
8,9,32,0
6,9,32,0
5,12,32,0
9,9,32,0
7,8,32,0
7,7,32,0
8,6,32,0
4,12,32,0
8,8,32,0
7,8,32,0
9,6,32,0
8,6,32,0
7,11,32,0
7,7,32,0
12,7,32,0
8,6,32,0
7,7,32,0
6,7,32,0
7,7,32,0
9,8,32,0
9,6,32,0
8,6,32,0
8,6,32,0
7,11,32,0
9,6,32,0
7,6,32,0
9,7,32,0
8,8,32,0
8,6,32,0
7,10,32,0
10,6,32,0
8,8,32,0
5,10,32,0
6,8,32,0
6,7,32,0
10,6,32,0
11,5,32,0
8,6,32,0
7,8,32,0
6,9,32,0
4,10,32,0
8,8,32,0
6,7,32,0
9,7,32,0
9,6,32,0
7,8,32,0
8,7,32,0
5,9,32,0
8,7,32,0
6,10,32,0
9,6,32,0
7,6,32,0
6,7,32,0
6,7,32,0
8,6,32,0
7,7,32,0
7,7,32,0
7,7,32,0
7,7,32,0
9,7,32,0
5,12,32,0
12,6,32,0
8,7,32,0
7,7,32,0
6,9,32,0
6,8,32,0
7,8,32,0
7,10,32,0
10,6,32,0
6,6,32,0
8,7,32,0
6,10,32,0
6,10,32,0
7,6,32,0
9,8,32,0
8,8,32,0
7,7,32,0
6,9,32,0
7,7,32,0
8,7,32,0
9,5,32,0
9,7,32,0
6,12,32,0
10,8,32,0
6,8,32,0
8,5,32,0
5,10,32,0
8,7,32,0
8,6,32,0
8,7,32,0
11,5,32,0
9,7,32,0
7,7,32,0
9,5,32,0
9,6,32,0
6,8,32,0
14,5,32,0
10,6,32,0
9,8,32,0
8,7,32,0
8,7,32,0
11,8,32,0
9,9,32,0
11,7,32,0
7,6,32,0
8,6,32,0
7,9,32,0
6,9,32,0
6,8,32,0
6,9,32,0
7,8,32,0
7,7,32,0
11,6,32,0
9,9,32,0
6,7,32,0
6,7,32,0
9,10,32,0
8,6,32,0
9,9,32,0
6,9,32,0
5,9,32,0
8,8,32,0
7,6,32,0
8,9,32,0
12,4,32,0
11,6,32,0
11,5,32,0
10,7,32,0
9,5,32,0
8,8,32,0
8,9,32,0
7,8,32,0
8,6,32,0
10,6,32,0
9,7,32,0
7,11,32,0
8,6,32,0
7,12,32,0
11,6,32,0
6,9,32,0
8,7,32,0
9,6,32,0
8,7,32,0
6,7,32,0
8,7,32,0
5,11,32,0
9,9,32,0
7,7,32,0
10,6,32,0
6,7,32,0
8,6,32,0
7,7,32,0
7,7,32,0
6,10,32,0
8,10,32,0
9,11,32,0
8,7,31,0
9,6,31,0
7,6,31,0
8,6,31,0
9,6,31,0
6,7,31,0
8,8,31,0
7,8,31,0
10,6,31,0
4,12,31,0
4,12,31,0
7,6,31,0
7,8,31,0
8,7,31,0
7,7,31,0
6,7,31,0
8,6,31,0
8,6,31,0
11,6,31,0
13,9,31,0
6,11,31,0
7,8,31,0
7,6,31,0
6,9,31,0
7,7,31,0
8,7,31,0
9,6,31,0
9,6,31,0
7,10,31,0
7,6,31,0
10,7,31,0
8,7,31,0
6,10,31,0
7,8,31,0
6,8,31,0
7,11,31,0
10,5,31,0
7,9,31,0
7,7,31,0
8,8,31,0
10,5,31,0
10,6,31,0
10,6,31,0
9,8,31,0
7,8,31,0
7,8,31,0
9,8,31,0
10,7,31,0
9,5,31,0
9,6,31,0
9,7,31,0
11,8,31,0
8,5,31,0
8,7,31,0
7,7,31,0
8,7,31,0
7,7,31,0
8,6,31,0
7,6,31,0
11,6,31,0
6,8,31,0
10,8,31,0
7,7,31,0
6,9,31,0
8,7,31,0
7,7,31,0
9,7,31,0
9,8,31,0
7,8,31,0
8,7,31,0
10,6,31,0
6,8,31,0
9,6,31,0
5,10,31,0
6,10,31,0
6,9,31,0
7,7,31,0
8,6,31,0
7,6,31,0
9,8,31,0
8,7,31,0
6,8,31,0
4,12,31,0
6,7,31,0
5,7,31,0
5,10,31,0
10,4,31,0
7,8,31,0
11,8,31,0
11,8,31,0
6,7,31,0
7,7,31,0
8,8,31,0
7,9,31,0
6,7,31,0
7,6,31,0
9,7,31,0
8,7,31,0
8,8,31,0
8,7,31,0
6,8,31,0
7,9,31,0
8,6,31,0
11,7,31,0
7,8,31,0
7,8,31,0
9,6,31,0
7,8,31,0
7,10,31,0
11,6,31,0
7,8,31,0
6,8,31,0
7,6,31,0
9,4,31,0
8,7,31,0
7,7,31,0
8,6,31,0
6,6,31,0
7,7,31,0
8,7,31,0
7,7,31,0
8,7,31,0
8,6,31,0
6,9,31,0
8,9,31,0
9,11,31,0
8,8,31,0
7,7,31,0
7,7,31,0
9,9,31,0
8,7,31,0
8,6,31,0
7,8,31,0
6,7,31,0
5,11,31,0
9,7,31,0
8,6,31,0
7,8,31,0
9,6,31,0
8,7,31,0
7,6,31,0
7,6,31,0
7,7,31,0
6,8,31,0
8,7,31,0
6,9,31,0
7,7,31,0
5,8,31,0
8,8,31,0
11,7,31,0
7,7,31,0
7,6,31,0
7,7,31,0
8,6,31,0
9,6,31,0
8,7,31,0
9,5,31,0
7,11,31,0
7,7,31,0
8,9,31,0
5,12,31,0
8,6,31,0
9,9,31,0
9,6,31,0
7,7,31,0
6,9,30,0
8,8,30,0
6,7,30,0
6,7,30,0
7,6,30,0
7,7,30,0
7,7,30,0
7,6,30,0
6,7,30,0
8,7,30,0
11,8,30,0
9,6,30,0
7,6,30,0
6,9,30,0
7,6,30,0
9,8,30,0
11,5,30,0
7,9,30,0
8,8,30,0
5,10,30,0
7,7,30,0
6,8,30,0
6,7,30,0
9,7,30,0
9,6,30,0
8,7,30,0
6,7,30,0
11,8,30,0
7,8,30,0
